listing_id,date
11454092,2016-08-08
11454092,2016-09-12
11454092,2016-10-04
11454092,2016-10-09
11454092,2017-06-13
11454092,2017-06-30
11454092,2017-07-02
11454092,2017-07-08
11454092,2017-07-13
11454092,2017-07-17
11454092,2017-07-24
11454092,2017-09-19
11454092,2017-10-14
11454092,2018-01-04
11454092,2018-01-14
11454092,2018-01-31
11454092,2018-07-18
11454092,2018-08-01
11454092,2018-08-09
11454092,2018-10-06
11454092,2019-01-22
11454092,2019-02-02
11454092,2019-07-14
11454092,2019-07-30
11454092,2020-01-26
11460770,2016-03-30
11460770,2016-04-18
11460770,2016-04-24
11460770,2016-05-04
11460770,2016-05-09
11460770,2016-05-14
11460770,2016-05-22
11460770,2016-05-29
11460770,2016-06-20
11460770,2016-06-28
11460770,2016-07-10
11460770,2016-07-16
11460770,2016-08-04
11460770,2016-08-08
11460770,2016-08-14
11460770,2016-08-18
11460770,2016-08-29
11460770,2016-09-05
11460770,2016-09-11
11460770,2016-09-23
11460770,2016-09-29
11460770,2016-10-03
11460770,2016-10-30
11460770,2016-11-15
11460770,2016-11-20
11460770,2016-11-26
11460770,2016-12-03
11460770,2016-12-18
11460770,2017-01-01
11460770,2017-02-05
11460770,2017-02-12
11460770,2017-03-06
11460770,2017-03-26
11460770,2017-04-13
11460770,2017-04-17
11460770,2017-04-25
11460770,2017-04-30
11460770,2017-05-14
11460770,2017-05-28
11460770,2017-06-02
11460770,2017-06-06
11460770,2017-06-18
11460770,2017-06-25
11460770,2017-08-02
11460770,2017-08-09
11460770,2017-08-23
11460770,2017-09-23
11460770,2017-09-26
11460770,2017-10-08
11460770,2017-10-17
11460770,2017-10-22
11460770,2017-11-05
11460770,2017-11-27
11460770,2017-12-10
11460770,2017-12-29
11460770,2018-01-20
11460770,2018-01-30
11460770,2018-02-08
11460770,2018-02-27
11460770,2018-03-19
11460770,2018-03-25
11460770,2018-03-31
11460770,2018-04-03
11460770,2018-04-08
11460770,2018-04-15
11460770,2018-04-23
11460770,2018-05-27
11460770,2018-06-10
11460770,2018-06-20
11460770,2018-07-03
11460770,2018-07-10
11460770,2018-08-05
11460770,2018-08-24
11460770,2018-09-09
11460770,2018-09-15
11460770,2018-09-22
11460770,2018-09-30
11460770,2018-10-08
11460770,2018-10-14
11460770,2018-10-28
11460770,2018-10-31
11460770,2018-11-04
11460770,2018-11-11
11460770,2018-11-30
11460770,2019-01-20
11460770,2019-02-07
11460770,2019-03-04
11460770,2019-04-02
11460770,2019-05-06
11460770,2019-05-11
11460770,2019-06-12
11460770,2019-06-16
11460770,2019-06-27
11460770,2019-07-05
11460770,2019-08-27
11460770,2019-09-22
11460770,2019-10-06
11460770,2019-10-18
11460770,2019-10-22
11460770,2019-11-02
11460770,2019-11-11
11460770,2019-12-24
11460770,2020-01-03
11460770,2020-02-02
11460770,2020-02-08
11460770,2020-02-12
11460770,2020-02-24
11460770,2020-03-04
11460770,2020-03-13
11460770,2020-08-08
11460770,2020-08-13
11460770,2021-10-18
11460770,2021-10-21
11460770,2021-11-03
11460770,2022-03-31
11460770,2022-04-04
11460770,2022-04-18
11460770,2022-04-24
11460770,2022-05-30
11460770,2022-07-09
11460770,2022-07-27
11460770,2022-08-21
11460770,2022-09-03
11460770,2022-09-10
11460770,2022-09-20
11460770,2022-10-03
11460770,2022-10-09
11460770,2022-10-26
11460770,2022-10-31
11460770,2022-11-20
11460770,2022-12-05
11460770,2022-12-12
11460770,2023-01-04
11460770,2023-01-21
11460770,2023-02-20
11460770,2023-03-11
11460770,2023-04-02
11460770,2023-04-10
11460770,2023-04-18
11460770,2023-04-26
11460770,2023-05-01
11460770,2023-05-08
11460770,2023-05-17
11460770,2023-05-21
11460770,2023-05-30
11460770,2023-06-06
11460770,2023-06-10
11460770,2023-06-15
11460770,2023-06-19
11460770,2023-06-29
11460770,2023-07-03
11460770,2023-07-08
11460770,2023-07-14
11460770,2023-08-13
11460770,2023-08-25
11460770,2023-08-29
11460770,2023-09-11
11460770,2023-09-17
11460770,2023-09-25
11460770,2023-10-01
11460770,2023-10-09
11460770,2023-10-21
11460770,2023-10-29
11460770,2023-11-19
11460770,2023-12-30
11460770,2024-02-08
11460770,2024-03-04
11460770,2024-03-24
11460770,2024-03-31
11460770,2024-04-07
11460770,2024-04-14
11460770,2024-04-21
11460770,2024-04-29
11460770,2024-05-06
11460770,2024-05-11
11460770,2024-05-27
11460770,2024-06-09
11460770,2024-06-16
11460770,2024-07-07
11460770,2024-07-19
11460770,2024-07-26
11460770,2024-08-19
11460770,2024-08-25
11460770,2024-09-20
11460770,2024-09-25
11460770,2024-10-06
11460770,2024-10-14
11460770,2024-10-23
11460770,2024-10-27
11460770,2024-11-10
11517922,2019-09-15
11517922,2019-09-30
11517922,2019-11-16
11517922,2021-09-14
11517922,2021-09-19
11517922,2021-09-25
11517922,2021-12-12
11517922,2022-05-29
11517922,2022-06-25
11517922,2022-07-24
11517922,2022-09-25
11517922,2022-10-16
11517922,2022-11-15
11517922,2023-05-15
11517922,2023-05-19
11517922,2023-06-13
11517922,2023-06-19
11517922,2023-08-02
11517922,2023-09-11
11517922,2024-03-12
11517922,2024-05-14
11517922,2024-06-15
11517922,2024-08-25
11517922,2024-11-17
11524594,2016-04-01
11524594,2016-04-05
11524594,2016-06-13
11524594,2016-07-18
11524594,2016-09-12
11524594,2016-09-17
11524594,2017-01-05
11524594,2017-05-02
11524594,2017-07-10
11524594,2017-09-18
11524594,2017-10-22
11524594,2018-01-02
11524594,2018-07-15
11524594,2018-09-09
11524594,2018-12-24
11524594,2019-01-03
11524594,2019-08-11
11524594,2020-01-02
11524594,2020-01-11
11524594,2020-03-15
11559431,2016-03-04
11559431,2016-03-16
11559431,2016-03-17
11559431,2016-03-19
11559431,2016-04-07
11559431,2016-04-17
11559431,2016-04-18
11559431,2016-05-01
11559431,2016-05-15
11559431,2016-05-17
11559431,2016-06-14
11559431,2016-06-15
11559431,2016-06-25
11559431,2016-06-29
11559431,2016-07-15
11559431,2016-07-16
11559431,2016-07-18
11559431,2016-07-20
11559431,2016-07-23
11559431,2016-07-23
11559431,2016-07-25
11559431,2016-07-30
11559431,2016-08-08
11559431,2016-08-12
11559431,2016-08-19
11559431,2016-08-24
11559431,2016-08-26
11559431,2016-09-01
11559431,2016-09-08
11559431,2016-09-09
11559431,2016-09-11
11559431,2016-09-14
11559431,2016-09-19
11559431,2016-09-20
11559431,2016-09-22
11559431,2016-09-24
11559431,2016-09-28
11559431,2016-10-04
11559431,2016-10-06
11559431,2016-10-07
11559431,2016-10-08
11559431,2016-10-13
11559431,2016-10-14
11559431,2016-10-17
11559431,2016-10-20
11559431,2016-10-21
11559431,2016-10-24
11559431,2016-10-25
11559431,2016-10-28
11559431,2016-10-28
11559431,2016-11-02
11559431,2016-11-04
11559431,2016-11-10
11559431,2016-11-13
11559431,2016-11-16
11559431,2016-11-20
11559431,2016-12-08
11559431,2016-12-17
11559431,2016-12-23
11559431,2016-12-26
11559431,2016-12-28
11559431,2016-12-30
11559431,2017-01-02
11559431,2017-01-03
11559431,2017-01-07
11559431,2017-01-10
11559431,2017-01-13
11559431,2017-01-15
11559431,2017-01-17
11559431,2017-01-21
11559431,2017-01-22
11559431,2017-01-23
11559431,2017-01-25
11559431,2017-01-27
11559431,2017-01-30
11559431,2017-02-01
11559431,2017-02-01
11559431,2017-02-04
11559431,2017-02-08
11559431,2017-02-12
11559431,2017-02-14
11559431,2017-02-15
11559431,2017-02-19
11559431,2017-02-21
11559431,2017-02-22
11559431,2017-03-01
11559431,2017-03-05
11559431,2017-03-08
11559431,2017-03-20
11559431,2017-03-21
11559431,2017-03-24
11559431,2017-03-25
11559431,2017-03-27
11559431,2017-03-28
11559431,2017-03-30
11559431,2017-04-05
11559431,2017-04-13
11559431,2017-04-14
11559431,2017-04-19
11559431,2017-04-20
9840061,2023-01-15
9840061,2023-01-20
9840061,2023-01-25
9840061,2023-02-05
9840061,2023-02-07
9840061,2023-02-16
9840061,2023-02-20
9840061,2023-02-26
9840061,2023-03-15
9840061,2023-03-21
9840061,2023-03-27
9840061,2023-03-31
9840061,2023-04-03
9840061,2023-04-07
9840061,2023-04-16
9840061,2023-04-20
9840061,2023-04-26
9840061,2023-05-04
9840061,2023-05-09
9840061,2023-05-12
9840061,2023-05-17
9840061,2023-05-19
9840061,2023-05-24
9840061,2023-05-27
9840061,2023-05-30
9840061,2023-06-02
9840061,2023-06-04
9840061,2023-06-08
9840061,2023-06-17
9840061,2023-06-22
9840061,2023-06-25
9840061,2023-06-28
9840061,2023-07-02
9840061,2023-07-10
9840061,2023-07-12
9840061,2023-07-19
9840061,2023-07-25
9840061,2023-07-27
9840061,2023-07-30
9840061,2023-08-05
9840061,2023-08-16
9840061,2023-08-19
9840061,2023-08-21
9840061,2023-08-26
9840061,2023-08-30
9840061,2023-09-03
9840061,2023-09-07
9840061,2023-09-09
9840061,2023-09-12
9840061,2023-09-16
9840061,2023-09-19
9840061,2023-10-01
9840061,2023-10-05
9840061,2023-10-07
9840061,2023-10-10
9840061,2023-10-23
9840061,2023-10-26
9840061,2023-10-28
9840061,2023-10-31
9840061,2023-11-06
9840061,2023-11-10
9840061,2023-11-20
9840061,2023-11-23
9840061,2023-11-26
9840061,2023-11-30
9840061,2023-12-04
9840061,2023-12-08
9840061,2023-12-14
9840061,2023-12-22
9840061,2023-12-31
9840061,2024-01-14
9840061,2024-02-02
9840061,2024-02-08
9840061,2024-02-12
9840061,2024-02-17
9840061,2024-02-20
9840061,2024-02-25
9840061,2024-03-03
9840061,2024-03-08
9840061,2024-03-11
9840061,2024-03-17
9840061,2024-03-23
9840061,2024-03-26
9840061,2024-03-31
9840061,2024-04-03
9840061,2024-04-05
9840061,2024-04-08
9840061,2024-04-18
9840061,2024-04-21
9840061,2024-04-24
9840061,2024-04-28
9840061,2024-05-08
9840061,2024-05-10
9840061,2024-05-14
9840061,2024-05-25
9840061,2024-05-29
9840061,2024-06-01
9840061,2024-06-13
9840061,2024-06-21
9840061,2024-06-24
9840061,2024-06-28
9840061,2024-06-30
9840061,2024-07-10
9840061,2024-07-13
9840061,2024-07-22
9840061,2024-07-27
9840061,2024-07-30
9840061,2024-08-03
9840061,2024-08-08
9840061,2024-08-16
9840061,2024-08-19
9840061,2024-08-22
9840061,2024-08-25
9840061,2024-09-06
9840061,2024-09-10
9840061,2024-09-13
9840061,2024-09-20
9840061,2024-09-26
9840061,2024-09-28
9840061,2024-10-09
9840061,2024-10-12
9840061,2024-10-15
9840061,2024-10-22
9840061,2024-10-28
9840061,2024-10-30
9840061,2024-11-02
9840061,2024-11-11
9840061,2024-11-17
9840061,2024-11-23
9840061,2024-11-25
9840061,2024-11-30
9840533,2016-02-08
11559431,2017-04-21
11559431,2017-04-23
11559431,2017-04-24
11559431,2017-04-25
11559431,2017-04-29
11559431,2017-05-02
11559431,2017-05-08
11559431,2017-05-09
11559431,2017-05-11
11559431,2017-05-12
11559431,2017-05-15
11559431,2017-05-17
11559431,2017-05-19
11559431,2017-05-21
11559431,2017-05-25
11559431,2017-06-05
11559431,2017-06-10
11559431,2017-06-16
11559431,2017-06-20
11559431,2017-06-21
11559431,2017-06-23
11559431,2017-06-26
11559431,2017-06-28
11559431,2017-07-01
11559431,2017-07-02
11559431,2017-07-10
11559431,2017-07-17
11559431,2017-07-21
11559431,2017-07-24
11559431,2017-07-29
11559431,2017-08-01
11559431,2017-08-05
11559431,2017-08-13
11559431,2017-08-14
11559431,2017-08-17
11559431,2017-08-18
11559431,2017-08-20
11559431,2017-08-21
11559431,2017-08-24
11559431,2017-08-31
11559431,2017-09-04
11559431,2017-09-13
11559431,2017-09-17
11559431,2017-09-21
11559431,2017-09-25
11559431,2017-09-26
11559431,2017-09-28
11559431,2017-09-29
11559431,2017-10-14
11559431,2017-10-15
11559431,2017-10-19
11559431,2017-10-20
11559431,2017-10-22
11559431,2017-10-28
11559431,2017-11-01
11559431,2017-11-02
11559431,2017-11-05
11559431,2017-11-08
11559431,2017-11-10
11559431,2017-11-11
11559431,2017-11-15
11559431,2017-12-02
11559431,2017-12-07
11559431,2017-12-14
11559431,2017-12-18
11559431,2017-12-21
11559431,2017-12-28
11559431,2017-12-30
11559431,2018-01-01
11559431,2018-01-06
11559431,2018-01-07
11559431,2018-01-20
11559431,2018-01-29
11559431,2018-02-01
11559431,2018-02-04
11559431,2018-02-09
11559431,2018-02-14
11559431,2018-02-18
11559431,2018-02-20
11559431,2018-02-22
11559431,2018-02-24
11559431,2018-02-25
11559431,2018-03-02
11559431,2018-03-05
11559431,2018-03-12
11559431,2018-03-17
11559431,2018-03-21
11559431,2018-03-23
11559431,2018-03-28
11559431,2018-03-29
11559431,2018-04-04
11559431,2018-04-06
11559431,2018-04-08
11559431,2018-04-11
11559431,2018-04-12
11559431,2018-04-22
11559431,2018-04-24
11559431,2018-04-27
11559431,2018-05-08
11559431,2018-05-12
11559431,2018-05-17
11559431,2018-05-18
11559431,2018-05-20
11559431,2018-05-28
11559431,2018-06-04
11559431,2018-06-05
11559431,2018-06-07
11559431,2018-06-08
11559431,2018-06-13
11559431,2018-06-17
11559431,2018-06-21
11559431,2018-06-23
11559431,2018-06-27
11559431,2018-07-01
11559431,2018-07-03
11559431,2018-07-04
11559431,2018-07-05
11559431,2018-07-08
11559431,2018-07-14
11559431,2018-07-15
11559431,2018-07-17
11559431,2018-07-18
11559431,2018-07-20
11559431,2018-07-23
11559431,2018-07-25
11559431,2018-07-27
11559431,2018-07-28
11559431,2018-07-29
11559431,2018-08-02
11559431,2018-08-05
11559431,2018-08-10
11559431,2018-08-12
11559431,2018-08-14
11559431,2018-08-21
11559431,2018-08-24
11559431,2018-08-26
11559431,2018-08-28
11559431,2018-08-31
11559431,2018-09-05
11559431,2018-09-07
11559431,2018-09-08
11559431,2018-09-15
11559431,2018-09-16
11559431,2018-09-17
11559431,2018-09-22
11559431,2018-09-24
11559431,2018-09-26
11559431,2018-09-27
11559431,2018-09-30
11559431,2018-10-03
11559431,2018-10-07
11559431,2018-10-09
11559431,2018-10-13
11559431,2018-10-14
11559431,2018-10-15
11559431,2018-10-20
11559431,2018-10-23
11559431,2018-10-27
11559431,2018-10-28
11559431,2018-10-31
11559431,2018-11-07
11559431,2018-11-11
11559431,2018-11-30
11559431,2018-12-02
11559431,2018-12-15
11559431,2018-12-18
11559431,2018-12-20
11559431,2018-12-23
11559431,2018-12-26
11559431,2018-12-29
11559431,2018-12-30
11559431,2019-01-02
11559431,2019-01-08
11559431,2019-01-13
11559431,2019-01-18
11559431,2019-01-22
11559431,2019-01-25
11559431,2019-01-27
11559431,2019-01-31
11559431,2019-02-03
11559431,2019-02-08
11559431,2019-02-11
11559431,2019-02-15
11559431,2019-02-17
11559431,2019-03-09
11559431,2019-03-12
11559431,2019-03-26
11559431,2019-03-28
11559431,2019-04-01
11559431,2019-04-02
11559431,2019-04-03
11559431,2019-04-06
11559431,2019-04-07
11559431,2019-04-15
11559431,2019-04-19
11559431,2019-04-20
11559431,2019-04-24
11559431,2019-04-25
11559431,2019-04-29
11559431,2019-05-01
11559431,2019-05-03
11559431,2019-05-08
11559431,2019-05-10
11559431,2019-05-16
11559431,2019-05-18
11559431,2019-05-19
11559431,2019-05-21
11559431,2019-05-22
11559431,2019-06-05
11559431,2019-06-08
11559431,2019-06-10
11559431,2019-06-11
11559431,2019-06-14
11559431,2019-06-23
11559431,2019-06-27
11559431,2019-07-04
11559431,2019-07-05
11559431,2019-07-08
11559431,2019-07-09
11559431,2019-07-12
11559431,2019-07-13
11559431,2019-07-17
11559431,2019-07-19
11559431,2019-07-20
11559431,2019-07-22
11559431,2019-07-23
11559431,2019-07-25
11559431,2019-07-26
11559431,2019-07-29
11559431,2019-08-01
11559431,2019-08-04
11559431,2019-08-05
11559431,2019-08-09
11559431,2019-08-11
11559431,2019-08-14
11559431,2019-08-16
11559431,2019-08-20
11559431,2019-08-22
11559431,2019-08-29
11559431,2019-08-30
11559431,2019-09-01
11559431,2019-09-06
11559431,2019-09-09
11559431,2019-09-15
11559431,2019-09-19
11559431,2019-09-23
11559431,2019-09-27
11559431,2019-09-29
11559431,2019-10-03
11559431,2019-10-10
11559431,2019-10-11
11559431,2019-10-15
11559431,2019-10-19
11559431,2019-10-23
11559431,2019-10-26
11559431,2019-10-27
11559431,2019-11-04
11559431,2019-11-11
11559431,2019-11-16
11559431,2019-11-23
11559431,2019-11-28
11559431,2019-11-30
11559431,2019-12-03
11559431,2019-12-05
11559431,2019-12-12
11559431,2019-12-18
11559431,2019-12-21
11559431,2019-12-22
11559431,2019-12-27
11559431,2019-12-31
11559431,2020-01-03
11559431,2020-01-13
11559431,2020-01-17
11559431,2020-01-29
11559431,2020-01-31
11559431,2020-02-03
11559431,2020-02-05
11559431,2020-02-09
11559431,2020-02-12
11559431,2020-02-16
11559431,2020-02-19
11559431,2020-02-21
11559431,2020-06-28
11559431,2020-07-03
11559431,2020-07-07
11559431,2020-07-13
11559431,2020-07-16
11559431,2020-07-22
11559431,2020-07-24
11559431,2020-07-26
11559431,2020-08-08
11559431,2020-08-09
11559431,2020-08-13
11559431,2020-08-16
11559431,2020-08-24
11559431,2020-08-26
11559431,2020-09-06
11559431,2020-09-13
11559431,2020-09-18
11559431,2020-09-24
11559431,2020-10-05
11559431,2020-10-07
11559431,2020-10-12
11559431,2020-10-14
11559431,2020-10-16
11559431,2020-10-18
11559431,2020-10-20
11559431,2020-10-28
11559431,2020-10-31
11559431,2020-11-06
11559431,2021-05-17
11559431,2021-05-23
11559431,2021-06-18
11559431,2021-06-29
11559431,2021-07-05
11559431,2021-07-11
11559431,2021-07-22
11559431,2021-07-26
11559431,2021-08-01
11559431,2021-08-08
11559431,2021-08-13
11559431,2021-08-16
11559431,2021-08-20
11559431,2021-08-30
11559431,2021-09-03
11559431,2021-09-05
11559431,2021-09-07
11559431,2021-09-10
11559431,2021-09-17
11559431,2021-09-19
11559431,2021-10-03
11559431,2021-10-07
11559431,2021-10-13
11559431,2021-10-20
11559431,2021-10-26
11559431,2021-11-01
11559431,2021-11-03
11559431,2021-11-06
11559431,2021-11-09
11559431,2021-11-18
11559431,2021-11-24
11559431,2021-12-04
11559431,2021-12-07
11559431,2021-12-09
11559431,2021-12-12
11559431,2021-12-15
11559431,2021-12-16
11559431,2021-12-17
11559431,2022-01-16
11559431,2022-01-20
11559431,2022-01-30
11559431,2022-02-06
11559431,2022-02-13
11559431,2022-02-14
11559431,2022-02-15
11559431,2022-02-23
11559431,2022-03-08
11559431,2022-03-11
11559431,2022-03-13
11559431,2022-03-16
11559431,2022-03-19
11559431,2022-03-20
11559431,2022-03-24
11559431,2022-03-25
11559431,2022-03-28
11559431,2022-03-30
11559431,2022-04-01
11559431,2022-04-02
11559431,2022-04-05
11559431,2022-04-06
11559431,2022-04-09
11559431,2022-04-12
11559431,2022-04-16
11559431,2022-04-18
11559431,2022-04-22
11559431,2022-04-25
11559431,2022-04-27
11559431,2022-04-30
11559431,2022-05-02
11559431,2022-05-22
11559431,2022-05-23
11559431,2022-05-30
11559431,2022-06-02
11559431,2022-06-05
11559431,2022-06-08
11559431,2022-06-10
11559431,2022-06-13
11559431,2022-06-14
11559431,2022-06-17
11559431,2022-06-18
11559431,2022-06-19
11559431,2022-06-22
11559431,2022-06-25
11559431,2022-06-29
11559431,2022-07-03
11559431,2022-07-08
11559431,2022-07-11
11559431,2022-07-14
11559431,2022-07-16
11559431,2022-07-23
11559431,2022-07-24
11559431,2022-07-27
11559431,2022-07-29
11559431,2022-08-08
11559431,2022-08-10
11559431,2022-08-13
11559431,2022-08-14
11559431,2022-08-19
11559431,2022-08-26
11559431,2022-08-29
9840533,2016-03-29
9840533,2016-04-17
9840533,2016-05-02
9840533,2016-05-07
9840533,2016-05-29
9840533,2016-06-07
9840533,2016-07-08
9840533,2016-07-10
9840533,2016-07-18
9840533,2016-07-23
9840533,2016-07-24
9840533,2016-07-31
9840533,2016-08-08
9840533,2016-08-29
9840533,2016-12-19
9840533,2016-12-30
9840533,2017-03-12
9840533,2017-04-24
9840533,2017-07-12
9840533,2017-07-31
9840533,2017-08-03
9840533,2018-03-06
9840533,2018-03-10
9840533,2018-07-22
9840533,2018-08-05
9840533,2018-08-29
9840533,2018-09-02
9840533,2018-09-09
9840533,2018-09-16
9840533,2018-09-23
9840533,2019-01-01
9840533,2019-02-10
9840533,2019-03-10
9840533,2019-05-05
9840533,2019-05-13
9840533,2019-05-19
9840533,2019-05-31
9840533,2019-06-03
9840533,2019-06-16
9840533,2019-06-30
9840533,2019-07-07
9840533,2019-07-28
9852493,2016-01-03
9852493,2016-04-04
9852493,2016-10-11
9852493,2017-01-02
9852493,2019-10-26
9852493,2022-03-15
9856921,2016-08-01
10768138,2023-05-08
10768138,2023-05-28
10768138,2023-06-19
10768138,2023-06-25
10768138,2023-07-23
10768138,2023-08-06
10768138,2023-08-27
10768138,2023-10-20
10768138,2024-03-31
10768138,2024-04-14
10768138,2024-04-28
10768138,2024-05-12
10768138,2024-05-27
10768138,2024-07-05
10768138,2024-07-07
10768138,2024-07-22
10768138,2024-09-01
10768138,2024-09-29
10768138,2024-10-13
10768138,2024-10-21
10799221,2017-03-12
10799221,2018-04-11
10799221,2018-10-14
10799221,2019-01-01
10799221,2019-06-02
10799221,2019-11-05
10799221,2019-11-15
10800247,2016-07-18
10800247,2016-08-09
10800247,2016-08-13
10800247,2016-09-11
10800247,2016-09-26
10800247,2016-10-09
10800247,2017-06-16
10800247,2017-06-19
10800247,2017-07-03
10800247,2017-09-13
10800247,2017-09-15
10800247,2017-09-20
10800247,2018-08-21
10800247,2019-06-02
10800247,2019-08-31
10800247,2019-09-18
10800247,2019-09-29
10800247,2019-10-04
10809128,2017-03-26
10809128,2017-04-15
10809128,2017-05-21
10809128,2017-05-28
10809128,2017-06-05
10809128,2018-01-02
10823505,2016-03-04
10823505,2016-04-28
10823505,2016-05-02
10823505,2016-05-08
10823505,2016-07-24
10823505,2016-08-06
10823505,2016-08-11
10823505,2016-08-15
10823505,2016-08-22
10823505,2017-08-06
10823505,2017-08-14
10823505,2017-08-22
10823505,2018-08-04
10823505,2018-08-13
10823505,2019-05-03
10823505,2019-08-08
10823505,2019-08-19
10823505,2020-08-02
10823505,2020-08-07
10823505,2020-08-16
10823505,2021-08-01
10823505,2022-07-29
10823505,2022-08-04
10823505,2022-08-14
10823505,2022-08-30
10823505,2023-08-07
10823505,2023-08-12
10823505,2023-08-20
10824845,2016-06-27
10824845,2016-08-01
10824845,2016-08-28
10824845,2016-09-05
10824845,2016-09-11
10824845,2016-10-29
10824845,2017-01-01
10824845,2017-02-13
10824845,2017-03-07
10824845,2017-05-22
10824845,2017-05-28
10824845,2017-07-17
10824845,2017-08-23
10824845,2017-10-15
10824845,2018-01-02
10824845,2018-02-17
10824845,2018-03-11
10824845,2018-03-19
10824845,2018-04-08
10824845,2018-05-07
10824845,2018-05-20
10824845,2018-05-27
10824845,2018-06-01
10824845,2018-06-13
10824845,2018-06-16
10824845,2018-06-23
10824845,2018-07-03
10824845,2019-10-03
10824845,2019-10-08
10824845,2019-10-20
10824845,2020-01-26
10824845,2020-02-14
10824845,2023-06-06
10824845,2023-06-11
10824845,2023-07-02
10917343,2016-02-22
10917343,2016-03-12
10917343,2016-03-20
10917343,2016-03-27
10917343,2016-04-04
10917343,2016-04-12
10917343,2016-05-05
10917343,2016-05-09
10917343,2016-05-16
10917343,2016-05-23
10917343,2016-06-08
10917343,2016-06-14
10917343,2016-07-11
10917343,2016-07-18
10917343,2016-09-13
10917343,2016-10-02
10917343,2016-10-10
10917343,2016-10-17
10917343,2016-10-22
10917343,2016-11-23
10917343,2016-11-27
10917343,2016-12-11
10917343,2017-01-02
10917343,2017-02-10
10917343,2017-03-12
10917343,2017-04-08
10917343,2017-04-17
10917343,2017-04-29
10917343,2017-05-07
10917343,2017-05-17
10917343,2017-06-04
10917343,2017-06-16
10917343,2017-06-24
10917343,2017-07-16
10917343,2017-09-21
10917343,2017-10-08
10917343,2018-02-09
10917343,2018-03-11
10917343,2018-03-21
10917343,2018-04-07
10917343,2018-04-29
10917343,2018-05-13
10917343,2018-05-31
10917343,2018-06-10
10917343,2018-06-26
10917343,2018-09-30
10917343,2018-12-31
10917343,2019-03-11
10917343,2019-03-24
10917343,2019-04-01
10917343,2019-04-16
10917343,2019-05-13
10917343,2019-06-16
10917343,2019-06-25
10917343,2019-07-07
10917343,2019-07-14
10917343,2019-10-03
10917343,2019-12-28
10917343,2020-01-02
10917343,2022-10-21
10917343,2022-11-09
10917343,2022-11-30
10917343,2022-12-23
10917343,2023-01-02
10917343,2023-05-29
10917343,2023-07-01
10917343,2023-08-14
10936878,2017-08-27
10936878,2017-09-03
10936878,2017-09-09
10936878,2018-01-22
10936878,2018-09-02
10936878,2020-03-01
10944855,2017-05-15
10944855,2017-05-28
10944855,2017-06-05
10944855,2017-06-26
10944855,2017-07-09
10944855,2017-08-27
10944855,2017-09-04
10944855,2017-09-11
10944855,2017-09-24
10944855,2017-10-01
10944855,2017-10-22
10944855,2017-11-05
10944855,2018-01-02
10944855,2018-02-19
10944855,2018-03-25
10944855,2018-04-02
10944855,2018-04-08
10944855,2018-04-15
10944855,2018-04-22
10944855,2018-04-30
10944855,2018-05-07
10944855,2018-05-13
10944855,2018-05-21
10944855,2018-05-27
10944855,2018-06-04
10944855,2018-06-12
10944855,2018-06-19
10944855,2018-07-28
10944855,2018-09-03
10944855,2018-09-09
10944855,2018-10-22
10944855,2019-10-10
10944855,2019-11-30
10944855,2020-01-02
10952396,2016-03-28
10952396,2016-05-16
10952396,2016-05-29
10952396,2016-07-03
10952396,2017-03-12
10952396,2017-04-13
10952396,2017-04-21
10952396,2017-06-03
10952396,2017-06-07
10952396,2017-06-30
10952396,2017-07-21
10952396,2017-07-27
10952396,2017-12-31
10952396,2018-05-21
10952396,2018-06-24
10952396,2018-07-27
10952396,2019-03-31
10952396,2019-06-02
10952396,2019-07-01
10952396,2019-07-05
10952396,2019-07-12
10952396,2019-07-15
10952396,2019-07-18
10952396,2019-08-04
10952396,2019-08-11
11000373,2016-03-06
11000373,2016-05-29
11000373,2016-08-01
11000373,2016-08-11
11000373,2016-08-27
11000373,2017-08-10
11000373,2018-08-04
11000373,2019-08-07
11000373,2019-10-21
11000373,2021-08-03
11000373,2022-08-03
11000373,2022-08-09
11000373,2023-08-04
11000373,2023-08-12
11000373,2023-08-29
11000373,2024-08-10
11000373,2024-08-14
11033260,2016-02-28
11033260,2016-03-13
11033260,2016-03-20
11033260,2016-03-30
11033260,2016-04-04
11033260,2016-04-10
11033260,2016-04-25
11033260,2016-05-01
11033260,2016-05-08
11033260,2016-05-16
11033260,2016-05-23
11033260,2016-05-29
11033260,2016-06-05
11033260,2016-06-20
11033260,2016-06-27
11033260,2016-07-11
11033260,2016-07-25
11033260,2016-08-15
11033260,2016-08-23
11033260,2016-11-20
11033260,2016-11-27
11033260,2016-12-08
11033260,2016-12-11
11033260,2016-12-21
11033260,2016-12-29
11033260,2017-01-01
11033260,2017-01-08
11033260,2017-01-15
11033260,2017-01-30
11033260,2017-02-05
11033260,2017-02-08
11033260,2017-03-05
11033260,2017-03-11
11033260,2017-03-13
11033260,2017-03-18
11033260,2017-03-21
11033260,2017-03-26
11033260,2017-04-05
11033260,2017-04-11
11033260,2017-04-13
11033260,2017-05-05
11033260,2017-05-07
11033260,2017-05-20
11033260,2017-05-24
11033260,2017-05-28
11033260,2017-06-05
11033260,2017-06-13
11033260,2017-06-29
11033260,2017-07-01
11033260,2017-07-09
11033260,2017-07-22
11033260,2017-08-25
11033260,2017-09-04
11033260,2017-09-18
11033260,2017-10-10
11033260,2017-10-16
11033260,2017-11-13
11033260,2017-11-17
11033260,2017-11-19
